injuries:	1
injury,--	1
inmost	4
inner	1
innocence	1
innocent	2
innocent,	2
inquire!	1
insane,	1
insatiate	1
insects	1
insecure	1
inside	1
inside_.)	1
insipid	2
insist.	1
inspecting_	1
inspiration,	1
inspiration.	2
inspiring	1
inspiring,	1
installed,	1
instances	1
instances,	2
instant	1
instanter!	1
instanter,	1
instantly,	1
instead	3
instead.	1
instinct	1
instinct,	1
instructed	1
instruction	1
instrument!	1
instruments	3
instruments,	1
intellectual	5
intelligence,	1
intends	1
intense	2
intent?	1
intention?	1
interest	3
interferes;	1
intermingled	1
interpreted	1
interview,	1
intimately	1
intimation.	1
into	31
intolerable	1
intricate	1
intrinsic	1
introduce	3
introduced,	1
intrudes!	1
intrusion.	1
inultum	1
invalidity	1
invent.	2
invented?	1
inversions,	1
invested	1
invite	1
invited.	1
invited;	1
invites_	1
invocation:	1
invoke!	1
involved,	1
ire	1
iron	1
irredressibly!	1
irregular	1
irretrievable	1
irritation;	1
is	383
is't	3
is,	7
is,--with	1
is.	2
is:--	1
is;	2
islands	1
islands;	1
isolate.	1
issued	1
it	174
it!	18
it!"	1
it!30	1
it's	2
it,	30
it,--	1
it,--not	1
it--	2
it--'tis	1
it.	19
it."	1
it:	4
it;	3
it?	9
it_)	1
it_.)	2
itching	1
its	61
itself	7
itself,	1
jade!	1
jagen!	1
jailer's	1
jangle	1
jangled;	1
jars	1
jeer	1
jenem	1
jesses.	1
jest	1
jest.	1
jest?	1
jesting	1
jesting,	1
jests,	1
jewel,	1
jewelry!	1
jewelry,	1
jewelry?	1
jewels	4
jewels,	1
jewels_.)	1
join	1
join,--	1
joke	1
jolly	2
jolly!	1
jot	1
journey	1
journey.	1
journeyman	1
joy	11
joy's	1
joy,	2
joyance?	1
joyous	2
joyously	1
joys	3
judge	1
judge.	1
judged!	1
judgment.	1
juggler's	1
juggles	1
juice	2
juice!	1
juicy,	1
jump	1
jump,	1
jumped,	1
just	21
justice.	1
justly	2
jüngeren	1
keen	1
keen;	1
keenest	2
keenly	1
keep	9
keep,	1
keep.	1
keepest!	1
keeping	3
keeping,	1
keeping.	1
keeping:--	1
keeps	4
keeps!	1
kept	1
kerchief	1
kettle	1
kettle!	1
kettle,	1
key	1
key,	1
keys	2
kill	1
kill,	1
killed	1
kin	1
kind	4
kind,	3
kind.	1
kindest,	1
kindles	1
kindly	4
kindred,	1
kinds	2
kinds?	1
king	4
king:	1
kingdom	1
kirtles	1
kiss	4
kiss!	2
kiss,	1
kiss:	1
kiss_)	1
kissed	1
kisses	3
kisses,	1
kissing	1
kissing?	1
kitchen's	1
kitchen,	1
kitchen-tending,	1
kittens	1
klingen,	1
knave	4
knave,	1
knead	1
knee	2
kneel,	1
knees	1
knees_)	2
knew	4
knew,	1
knew,--	1
knife-blade	1
knight	1
knights	1
knit	1
knitting,	1
knives,	1
knives_.)	1
knock?	1
knock_)	1
knock_).	1
knots	1
knotted	2
know	30
know!	1
know'st	3
know'st,	1
know,	5
know,--	1
know--but	1
know:	1
knowest	1
knowing,	2
knowledge	6
known	5
known!	1
known,	2
known.	1
knows	8
knows!	1
knows,	3
knows.	1
kommt	1
kommt,	1
kühner	1
labor	5
labor,	1
labor,--and	1
labor.	1
labored	1
laborious!	1
labyrinth	1
labyrinthine	1
lace	1
laced	1
laced,	1
lack	3
lacking	2
lad	2
ladies	3
ladies,	2
lady	1
lady,	3
laid	4
lakes	1
lame:	1
lame?	1
lamented	1
lamented!	1
lamented:	1
lamp	4
lamp's	1
lamp,	1
lamp_)	1
land	5
land!	4
land,	2
land.	1
landlord	2
landlord's	1
lands	1
language	9
language,	2
language--say;	1
language.	1
language.[J]	1
languages	5
languages,	1
languages.	1
lap	2
lara	1
lara,	1
large	1
lark	1
lass	2
lasses	1
last	18
last!	4
last,	9
last,--	1
last.	1
latch!	3
late	1
late,	1
late.	1
lately	1
latest	1
latet,	1
latter	3
laud:	1
laugh	1
laughed	1
laughing?	1
laughter,	2
laughter:	1
laughter;	1
laurelled	1
laurels	1
lave	1
laving;	1
law	7
law.	2
law:	1
lawless	1
laws	12
laws.	1
lay	4
lay!	1
lay,	1
lay,--	1
lay.	1
lay;	1
lays	1
lead	9
lead,	1
leadest	1
leading	1
leads	3
leaf	1
leaf,	1
leafage	1
league	1
lean,	1
leap	2
leaping	1
leaping,	1
leaps	2
leaps,	1
learn	6
learn,	1
learn.	1
learned	2
learned,	2
learnest,	1
learns	4
least	7
least!	1
least,	7
least.	1
leather	1
leather?	1
leathern	1
leave	16
leave,	1
leave.	1
leave_)	1
leaven	2
leaves	7
leaves,	2
lecture-hall	1
lecture-halls	1
led	6
led,	3
led;	1
ledge,	1
leeches	1
lees	1
left	7
left,	4
left--the	1
legal	3
legally	1
legions,	1
legs	3
leisure!	1
leisure,	2
leisure?	1
leisures,	1
lend	3
lending,	1
lends	1
length	1
lengthened	1
lent	2
lent,	2
less	8
less,	1
lessening	1
lesser	1
lest	6
let	43
let,	1
lets	3
letzten	1
level;	1
levers,	1
levy	1
liability	1
liability,	1
liar.	1
liars,	1
liberate	1
liberation.	1
liberties	1
liberty	1
library	1
lice,	1
license	3
license,	3
licensed	1
licenses	1
lichte	1
lick	1
licks,	1
lie	6
lie!	1
lie:	1
lied!	1
lief,	1
lies	8
lies!	1
lies,	1
lies:	1
lies?	2
lieth	1
lieu	2
life	25
life!	1
life's	1
life,	7
life-glow;	1
life.	4
life;	1
life?	1
lifeless	1
lift	4
lift,	1
lifted	1
lifts	1
light	11
light!	2
light,	7
light,--	1
light--	1
light.	5
lighted	1
lighten	1
lightly?	1
lights	2
like	56
like!	1
like,	2
likely	1
likeness	1
likeness,	1
limb	2
limb!	1
limb,	1
limbs	1
limbs,	1
limitation	3
limited	3
linden	2
line	4
line,	1
lines	5
lines,	1
lingered	1
lingers	1
link	1
linked	1
links	4
lion's	1
lion-dollars	1
lip	2
lips	3
lips,	3
liquid	1
liquor	1
liquor's	1
lisp	1
listen,	1
listening	1
listening_)	1
listens	1
listless	1
literal	3
literal,	1
literal.	1
literally	1
literary	1
literature	1
little	33
live	1
live!	4
live,	2
live.	3
live;	1
livelier	1
livelong	1
lively	1
lively,	2
lives	3
lives!	1
living	5
living!	2
living,	2
living.	1
living;	1
loan	1
loath	1
loath,	1
loathing,	1
located	7
locations	1
lock:	1
locked	1
locks	1
lodge,	1
loftier,	1
lofty	10
lofty-arched,	1
logicum_.	1
lone	1
lonely	3
lonely?28	1
long	23
long,	7
long-legged	1
long-unwonted	1
long.	1
long:	2
long;	1
longer	9
longer.	1
longings	1
look	9
look,	4
looked	1
lookest	1
looks	2
loom	1
loose	2
loosen	1
lopped	1
lord	1
lord's	1
lording,	1
lords	2
lordship	1
lore	3
lose	8
loses	1
loses;	1
loses?	1
loss	2
lost	9
lost,	5
lot	1
lottery's	1
louder!	1
lout	1
love	25
love!	1
love's	2
love,	10
love-adventure	1
love-mad.	1
love-petitions?	1
loved	2
loved,	1
loveliness	1
lovely	12
lover	3
lover!	1
lover's	1
loves	6
loveth,	1
loving	6
lovingly--	1
low	2
low,	1
lower	1
lower,	1
lowering	1
lowest	1
lowliness,	1
lowly,	1
lubber	1
luck	6
lucky	5
luggage	1
lulled	1
lumber,	2
lumber-garret,	1
lunge,	1
lungs	1
lungs,	1
lurch,	1
lure	2
lure?	1
lured	1
lurking	1
lurking:	1
lurks.	1
lust	2
lust,	1
lustful	1
lustily,	1
lustre	2
luxurious	1
lying	7
lying,	2
lying,--	1
lying.	1
lyre	1
lyrical	4
lyrics	1
lyrics,	1
löst	1
machine-readable	1
machinery:	1
machst,	1
mad,	1
mad:	1
maddened,	1
maddening	1
made	17
made.	2
made;	1
madest	1
madly	1
madly.	1
madness	1
magic	11
magic!	1
magic's	1
magic-mad	1
magnet	1
maid	3
maid!	2
maid,	2
maid.	1
maid:	1
maiden	2
maiden,	1
maiden-arms	1
maids	1
maids,	1
maim	1
main	2
maintaining	1
mak'st	1
make	25
makes	9
makes,	1
makes:	1
making	1
malum_.	1
man	26
man!	4
man,	13
man.	3
man;—	1
man?	1
manage	1
manager	1
manifestation	1
manifold	1
mankind	2
mankind.	1
manna	1
manner	4
manner,	1
manner,--one	1
manner.[B]	1
mantle	2
mantle_.)	1
manur'st	1
manure,--	1
many	42
many,	1
mar	1
marble,	1
march	2
marching,	1
mark	4
mark,	1
mark.	1
marked	2
marketing	1
marriage-offer:	1
marrow	1
marrow,	1
marshes	1
martyrdom	1
marvel	2
marvelous	1
mask	1
masks	2
masonry,	1
masquerade,	1
masquerading	1
mass	2
mass,	1
mass;	1
massed,	1
masses	1
masses,	1
masses.	1
massy	1
master	2
master's	2
master,	1
masterly	2
masterpiece,	2
mastery	1
mate,	1
mated!	1
mated?	1
material	2
matter	2
matter!	1
matter,	2
matter,--	1
matter.	1
matter:	1
matters,	1
maxims	2
maximum	1
may	67
may,	1
may.	2
maybe,	1
mayst	2
mazed.	1
mazes,	1
me	162
me!	43
me!--	1
me!--Air!	1
me!--Stand,	1
me!--canst	1
me,	78
me,--	2
me,--that	1
me--	2
me--loves	1
me--not--	1
me--not--loves	1
me.	31
me."	1
me:	7
me;	7
me?	14
me?--	1
meadow	1
meadow,	1
meadows	2
mean	4
mean,	1
mean;	1
mean?	1
meaning	6
meaning,	3
meaning.	1
means	8
means?	1
meant	3
meantime	2
meanwhile	2
meanwhile,	4
mean’st	1
measure	6
measure!	1
measure,	6
measure.	3
measure:	2
measures	1
measures,	1
meat	2
mechanical	1
mechanical:	1
mechanically,	1
medicine,	1
medicine--the	1
medium	3
medium,	2
meekly	1
meekness,	1
meet	14
meet.	1
meeting,	2
meeting.	1
meeting?	1
meets	1
meiner	1
melancholy	1
mellow	1
melodious	1
melody.	1
melted	1
melting,	1
memory	3
men	14
men,	2
men.	1
menials,	1
mental	2
mention?	2
merchantman	1
mercy	2
mere	1
merely.	1
merit!	1
merits,	1
merits;	1
merrily	1
merrily.	1
merriment	1
merry	3
merry,	1
meshes.	1
mess	1
message,	1
messages	1
messengers	1
met	2
met,	1
meteor	1
meteor-sheen,	1
method	2
methods	1
metre	2
metre,	3
metres	6
metres"	1
metres.	1
metres;	1
metrical	5
mice,	1
mich	1
microcosmic	1
middle-aged	1
middle-peak	1
middle-tones	1
midnight	1
midnight,--would	1
midnight-hour:	1
midst	1
might	18
might,	1
might.	1
mightily:	1
mighty	2
mild!	1
milk	1
mill,	1
mill-wheel	1
million	1
mind	12
mind!	2
mind,	4
mind,--	1
mind.	1
minds	1
minds,	1
minds.	1
mine	9
mine,	8
mine--not	1
mine.	2
mine?	1
miniature,	1
minister's	1
ministrant	1
minute;	1
minutes'	1
miracle	2
miracles	1
miracles,	1
mirror	2
mirror,	2
mirror_)	1
mirror_.	1
mirror_.)	1
mirth,	1
mischief	1
miser	2
miserable	2
miserably	2
miserly,	1
misery	4
misery!	3
misery,--that	1
misery?	1
misgiving:	2
misguided:	1
misleads	1
miss;	1
missing,	1
mission	3
mist	3
mist,	1
mistake	1
mistakes	1
mistaking	1
mistress	1
mistress,	1
misty,	1
mit	1
mite,	1
mix	1
mob	2
mock,	1
mocking	1
mode	5
modelling	1
moderate	2
modern	3
modes	1
modest	1
modification,	1
modified	2
molested	1
moment	3
moment's	2
moment,	2
monarch's	1
money	3
monkey!	1
monkey-sprites	1
monkeys'	1
monotony.	1
monster	1
monster!	2
monster,	1
mood.	1
moods	1
moon	3
moon's	1
moon,	1
moonbeam	1
moorlands	1
moral	3
more	53
more!	3
more,	5
more--more,	1
more.	5
more:	1
morn	1
morn!	1
morn.	1
morning	5
morning's	1
morning,	1
morning-red!"	1
morning.	1
morsel	1
mortals!	1
mosquito-bill,	2
mosquito-bill,--	1
moss	3
mossy;	1
most	33
mostly	2
mother	13
mother!	1
mother's	5
mother,	4
motherly	1
mothy	1
motion;	1
motley	4
mould	1
mould,	1
moulder.	1
moulder:	1
mount	3
mountain	3
mountain's	3
mountain-caverns	1
mountain-chain,	1
mountain-peak,	1
mountains	1
mountains,	1
mountains;	1
mountebanks,	1
mourn	1
mournful	3
mouse	2
mouse.	1
mouth	1
mouth,	2
mouth--sufficient	1
mouth.	1
mouthful	1
mouths	1
move	1
move,	1
moved	4
moved,	1
movement	3
movements	1
moves	2
moveth	1
moveth;	1
much	32
much,	4
much--and	1
much?	1
muddy	1
multitude	3
multitude,"	1
murderer.	1
murderers	1
murderers,	1
murderess	1
murderous	1
murderously!	1
murky	1
murmurest	1
murmurs	1
murmurs_.)	1
music	5
music,	1
musical	1
musician!	2
musicians!	1
must	73
must!	2
must,	5
must.	2
mustn't	2
mutual	2
my	277
myself	12
myself!	1
myself,	7
mysterious	4
mysteriously	1
mystery.	2
mystic	2
nachsingen!_	1
naive,	1
naked	3
nam'st	1
name	8
name's	1
name,	3
name.	1
name;	2
name?	1
named	1
named!	1
names	3
names,	1
narrow	7
narrow,	3
narrow,--	1
narrowing	1
narrowness.	1
narrows:	1
nasty	1
nation,	1
nations,	1
native	1
natural	2
naturally	1
nature	2
nature,	3
nature;	1
nature?	1
natures	1
natures_,	1
naught	10
ne'er	11
near	12
near!	2
near,	5
near,--	1
near--	1
near.	3
near;	2
near?	1
nearer	3
nearer,	1
nearer.	1
nearer:	1
nearest	1
nearly	5
nearness--	1
neat	1
neat.	1
neatly.	1
necessarily	1
necessary	2
necessary,	1
necessity	1
necessity.	1
neck	3
neck,	1
necks	1
nectar,--	1
need	7
need'st	1
need,	2
need.	2
need;	1
need?	2
needed,	1
needful	2
needing	1
needless	1
needs	6
needs?	1
neglected	2
neige	1
neighbor	6
neighbor's	1
neighbor:	1
neighing:	1
neither	4
nerves	1
nest	1
network	1
neu	1
neuem	1
neueren	1
neugeboren,	1
never	32
never!	1
never,	2
never-ending.	1
never.	3
nevermore!	4
new	18
new,	1
new,--	1
new-born	1
new-made	2
newer	4
newer,	1
newer:	1
newly	4
newly,	1
news,	1
newsletter	1
next	1
nice	1
nicely.	1
niche	1
nigh	3
nigh.	1
night	13
night,	5
night-cap,	1
night:	2
night;	3
night?	2
nightly	1
nights	1
nights,	1
nimble	1
nimbly	1
nine	1
nip	1
nippers	1
no	121
no!	6
no,--no	1
noble	9
noblest	2
nobly	1
nobody	1
nod	1
noddy;	1
nods	1
noise	4
noise?	1
noise_.)	1
noises	2
noises?	1
noisy,	1
non-profit	1
none	5
none.	1
nonproprietary	1
nonsense	1
nonsense!	1
noon	1
nor	11
nose	5
nose,--	1
nose:	1
nosegay	1
nostrils	1
not	248
not!	9
not,	19
not.	1
not:	1
not;	1
not?	2
note,	1
note.	1
noted.	1
noted:	1
noteless	1
notes,	1
nothing	19
nothing!	1
nothingness.	1
notice	3
notice,	2
notifies	1
notion	1
notion,	1
notion.	1
notions	1
notwithstanding,	1
noun	1
nourish;	1
nourished,	1
nourishment	1
novelties	1
now	69
now!	9
now!--I	1
now,	22
now,--	2
now--	1
now--a	1
now.	3
now:	1
now;	1
now?	4
nowhere	1
number	6
number,	1
number.	1
numerous	1
nurse	1
nursed	1
nursing	1
nuts	1
o'	4
o'er	10
o'er-excited,	1
o'er;	1
o'ercluster	1
o'erhead	1
o'erwhelms	1
obedience!	1
obedient	2
obey!	1
obey,	1
object	1
objection	1
objection,	1
objects	1
obligation	1
obliged	1
obscurest	1
observe	1
observed	1
obsolete,	1
obstacle	1
obtain	3
obtain:	1
obtaining	2
occasion,	1
occasion.	1
occasional	2
occasionally	1
occasioned	1
occupation	1
occur.	1
occur:	1
occurs	1
ocean	2
ocean-tides	1
odd	1
odd,	1
of	741
of,	3
of."--_Goethe	1
off	6
off!	2
off,	1
off.	2
off_.)	1
offal-barrel	1
offence!	1
offences,	1
offend	2
offends;	1
offensive	1
offer	2
offer,	1
offer.	1
offers	2
office	1
official	3
oft	6
oft,	4
oft-repeated	1
often	6
oftentimes,	1
oil,	1
old	34
old!	1
old,	3
old-fashion!	1
old.	1
old_)	1
older	1
oldest	1
omission	2
omits	2
omitted	1
omitted!	1
omitting	1
on	116
on!	6
on,	11
on?	1
on_	1
once	31
once!	3
once,	14
once-one's-one!	1
once?	1
one	108
one!	6
one's	11
one,	8
one--its	1
one.	2
one_)	1
ones	2
ones,	3
ones.	1
ones:	1
one—the	1
online	4
only	26
only,	6
only--just	1
onward	4
onward,	1
onward--	1
onwards,	1
open	9
open,	1
open,--that	1
opening	1
opens	5
operation.	1
opinion	2
opinions.	1
opportune	1
opportunities	1
opportunity	1
opportunity.	1
oppose	1
oppressed	2
oppressed,	1
oppressed;	1
or	129
orators	1
order	5
order,	2
ordered	1
orders	2
ordinary	2
ordination,	1
ore,	1
organ	1
organ_.)	1
organic	2
organized	1
organs	1
orgy	1
original	13
original,	4
originated;	1
originator	1
ornament:	1
ornaments,	1
other	38
other!	1
other,	2
other.	1
other_.)	2
others	10
others!	1
others'	2
others,	3
others.	1
otherwise	5
otherwise.	1
ought	1
our	69
ours	1
ours!	1
ours,	1
ourselves	6
out	28
out!	3
out,	7
out-flowing,	1
out.	2
out?	1
out_)	1
outdated	1
outer	1
outgrowing,--	1
outlawed!	1
outlawed,	1
outlet	1
outline	1
outline,	1
outlines	1
outlive	2
outpour,	1
outright!	1
outright.	1
outside	2
outside.	1
outside_)	1
outskirts?	1
outstretched	1
outward	1
over	13
over,	3
over--'tis	1
over-hasty	1
over-sharp	1
over.	2
over:	2
over_	1
overcome	3
overcomes	1
overcometh,	1
overflow:	1
overflows;	1
overladen,	1
overlook	1
overlooked.	1
overwhelm	1
ow!	3
owe	1
owed	1
owl	2
owlets	1
own	27
own!	1
own,	2
own.	4
own:	2
own;	1
own?	2
owned	1
owner	2
owner,	1
owns	2
ox	1
ox,	1
o’er	1
paces	1
paces:	1
pack	1
packed--	1
packing	1
pact	2
page	3
page,	2
pages	1
paid	7
pain	5
pain!	5
pain,	3
pain.	2
pain:	2
pain?	1
painful	1
painted	1
paints	1
pair	1
pairs	1
palace	1
palaces	1
palate	1
pale	1
pall.	1
pallet_)	1
pallid,	1
pane	1
panes.	1
pang	3
pang,	1
pangs	4
panting,	2
paper	3
paper,	2
papers	1
papers.	1
paperwork	1
parading!	1
paragon	1
paragraph	10
paragraphs	4
paramour	1
paramour.	1
paraphrase,	1
parchment	1
parchment,	3
pardon,	3
parebit,	1
parry	1
parry.	1
parson	1
part	9
part!	1
part,	1
part?	1
partaking,	1
parted	1
parted,	1
participle	1
particular	2
particularly	1
particulars.	1
partner	1
parts	7
parts,	1
parts,"	1
party	1
pass	6
pass,	1
pass.	1
pass_.	4
passable;	1
passage	2
passages	3
passages,	1
passages.	2
passages;	1
passed	1
passed!	1
passed,	1
passed.	1
passes,	1
passing	1
passing,	1
passion	4
passion!	3
passion's	1
passion;	1
passions,	1
past	5
past!	1
past,	1
paste,	1
pastures	1
patching;	1
path	7
path,	1
pathos	1
patience	1
patient	1
patiently,	1
patients'	1
patronem	1
patrons'	1
paunch	2
pauses,	1
pawn,	1
paws	1
pay	2
pay!	4
pay,	1
paying	3
payments	3
pays	1
peace	8
peals!	1
pearl-chain	1
pearl.	1
peculiar	1
peculiarities.	1
peeped	1
peeps	1
peer!	1
peer,	2
peer,--	1
pen	1
pen,	1
penal	1
penetrating;	1
penitence	1
pent!	1
pentagram	1
people	7
people!	1
people's	1
people,	1
people:	1
perceive	2
perceive,	1
perceive.	1
perceives	4
perchance	1
perchance,	2
perdition!	1
perfect	5
perfected	1
perfectly	1
perforce,	1
perform,	1
performance	1
performance--'tis	1
performances	1
performed	1
performed,	1
performed.	1
performing,	3
performing.	1
perhaps	1
perhaps,	3
periodic	1
perished	1
perishing	1
permanent	1
permission	6
permit	1
permit.	1
permitted	3
persecute	1
persistence;	1
person	5
persons	1
persons,	1
perspiration,	1
persuade	1
persuades_	1
persuasion.	1
persuasion?	1
pert	1
pert,	1
perturbation	1
pestilence,	1
petticoat,	1
phantom	1
phantom,	1
phantoms	2
phial:	1
philosopher	1
phrase	6
phrases	1
phrases.	1
physical	2
physician.	1
physiognomy!	1
pick	1
pictures	2
piece	1
piece,	2
pieces	2
pieces,	2
pierce	1
pierced	1
pierces	1
pies	1
pillars	2
pillows	1
pimp	2
pimp!	1
pine	2
pine!	1
pining?	1
pinions,	2
pink	1
piny	1
pious	1
pious,	1
pipe	1
piper,	1
pitchers_.	1
pity	3
pity,	2
place	14
place!	1
place,	4
place.	4
place;	2
placed	1
placed,	1
places	2
places!	1
places,	4
places.	1
places?	1
plague	5
plagued,	1
plagues	1
plain	2
plain.	2
plain;	1
plainly,	1
plains	1
plan	2
plan!	1
plan,	1
plan.	1
plank	1
planned	2
planned?	1
planted	2
planted,	3
plaudits	1
play	8
play!	1
play,	5
play,--with	1
play.	3
play?	2
played	2
playing	3
playing,	1
playing.	3
playing?	1
plays.	1
plea	1
pleading	1
pleads.	1
pleasant	5
please	3
pleased	2
pleased,	1
pleases	1
pleasest	1
pleasure	5
pleasure,	8
pleasure-to	1
pleasure.	5
pleasure?	2
pleasures	1
pleasures,	2
plight,	1
plighted	1
plighted,	2
plighted.	1
plod	1
plover,--	1
plow!	1
pluck	2
pluck,	1
plucks	1
plugged	1
plugged_)	1
plunge	1
plunged	1
plunges	1
plunging	1
ply	3
pocket	1
pocket-piece?	1
poem	1
poem,	1
poem.	1
poem."	1
poems	1
poet	2
poet,	1
poetic	5
poetic,	1
poetical	4
poetry	3
poetry,	1
poetry--(of	1
poetry.	1
poets	2
poets,	1
point	3
points	1
poising	1
poison	5
poison,	1
police	1
policy	1
politely.	1
political	1
polypus-antennae	1
pomp	1
pompous	1
ponder	1
pondered	1
poodle	5
poodle!	1
poodle's	1
poodle;	1
poodle_.)	1
pool!	1
poor	13
poor!	1
poor,	3
poor:	1
poorest,	1
poplars	1
popular	1
porridge	1
portal,	1
portion	1
portions	2
positive	1
possess	2
possess,	1
possessed	2
possessed.	1
possession	3
possession!	2
possession,	1
possession.	1
possession;	1
possibility	1
possible	2
possible.	1
posted	4
posts	1
pot,	1
pot-belly	1
pot?	1
potation,	1
potation:	1
potence	1
potent	2
pother!	1
potion?	1
pots	1
pots_)	1
poured	1
pours	1
poverty	1
powder.	1
power	15
power's	1
power,	4
power.	2
power?	1
powerful	3
powers	6
practically	2
practice	1
practise	1
pragmatical	1
praise	3
praise,	1
praise.	1
praised	2
praises	2
praising	1
prate	1
prate;	1
prattle,	1
pray	4
pray!	4
pray,	3
pray.	1
pray?	3
prayed.	1
prayer	2
prayer,	1
prayers	4
praying!	1
preach	1
preacher	2
precious	1
precious.	1
precious;	1
precious?	1
precipice	1
precisely	3
precisely.	1
precision?	1
predestined	1
predominates;	1
prefer	3
preference	1
preparation	1
preparation,	1
prepare	4
prepare!	1
prepare)	1
prepared	1
prepares	1
preparing.	1
presage	1
presage,	1
presence	3
presence!	1
presence,	3
presence?	1
present	4
present!	1
present,	3
present.	1
present?	2
presented,—	1
presentiment	1
presents	3
preserve	1
preserved;	1
preserving	1
press	5
press!	1
press,	3
press:	1
pressed	2
pressed!	1
presses	1
pressing	1
pressing,	1
pressure	1
presume,	1
pretence,	1
pretences!	1
pretences,	1
pretend	2
pretender	1
prettily	1
pretty	1
prevent	4
prevents,	1
previous	2
prey	2
prey,	1
priest	3
priest,	1
prim	1
primal	2
principle	1
print	1
printed	2
prison,	1
prisoned	1
prisoner	1
prithee!	1
private	1
prize:--	1
prizes.	1
probation!	1
probation.	1
probe	1
problem.	1
proceed	1
process.	1
processing	1
produce	1
produce.	1
produced	1
produced,	1
producing	1
production,	1
productive	1
profane	1
profess	1
proffer.	1
proficient,	1
profit	1
profit,	1
profits	1
profound!	1
profound:	1
profoundest	1
profoundly	1
profoundly,	1
profusion	1
prohibited	1
prohibition	1
prohibition.	1
prohibits	1
promenading!	1
prominently	2
promise	3
promise.	1
promised	1
promoting	2
promotion	1
prompt	3
promptly	1
pronounces	1
proofread	1
proper	15
properly	1
properties	1
property	2
prophetic	1
proportion	1
proprietary	1
prosaic	1
prosaic.	1
prose	8
prose,	2
prospects	1
protect	2
protected	5
protected:	1
protection	1
proud	1
proud!	1
prove.--	1
proved	2
proverb	1
proves	2
provide	6
provide,	1
provided	3
providing	4
provision	1
provisions.	1
provokes	1
prudence,	1
pry	1
pry,	1
public	5
publication	1
puddle;	1
puddles	1
pull	1
pulls	2
pulsation,	1
pulse's	1
pulses	1
punched	1
punctuation,	1
puppets	1
puppets,	1
pure	5
pure,	2
purely;	1
purer	2
purest	2
purgatory	1
purple	1
purpose	2
purpose,	1
purposely	2
pursuing:	1
push	2
push,	1
pushes,	1
put	4
puts	2
qualities	3
qualities,	1
quality	4
quality,	1
quality.	1
quarrel,--	1
quarrels--out	1
quarter	1
quarters	1
queen	1
queen,	1
queer	1
quench	1
question	4
question,	2
questions	1
quick	1
quick!	5
quick,	1
quickening	1
quickens	1
quicker	1
quickly	4
quickly!	1
quicksilver-like,	1
quiescent?	1
quiet	5
quiet!	1
quiet!"	1
quiet,	2
quiet.	2
quietly.	1
quill,	1
quiring!	1
quit	1
quit.	1
quite	5
quite,	5
quite.	2
quitting?	1
quivered	1
quivering	1
quoted	1
quoted;	1
quotes,	1
quoting	1
rabble	1
rabble,	1
race	6
race,	2
race,--	1
races	1
rack,	1
racked	1
racket	1
racking	1
rag	1
rage	1
rail,	1
raise	3
raise.	1
raised,	1
ramparts	2
ran	5
rang!	1
range	1
ranks	2
ranks,	2
ranter,	1
rapid	3
rapid,	1
rapt	1
rapture	4
rapture,	2
raptures	2
rare	5
rarest	2
rashly	1
rat	2
rat's	1
rate	2
rate,	1
rated,--	1
rated.	2
rather	6
rather,	2
rather:	1
rats	2
rattling	1
rave,	1
raven-stone?	1
ravens,	1
raves	2
raving	1
raving.	1
ravished	1
rays	1
re-use	2
reach	7
reach,	1
reach.	1
reached	1
reaches	1
reaching	1
read	5
read,	2
read.	1
read:	1
read?	2
readable	1
reader	2
reading	2
reading-desk,	1
reads	1
ready	1
ready,	1
ready.	1
real	5
realism	1
really	8
really,	1
realm	1
realm,	1
realms	1
reapest;--	1
reason,	1
reason.	2
reason:	1
reasonable	1
rebound	1
receipt	2
receive	6
received	7
received,	1
receives,	1
receiving	1
recent	1
recent,	1
recently	1
recipes	1
reciprocal	1
reciprocally	2
reciprocally,	1
reckless	1
reckoned?	1
reclining,	1
recognize	2
recognize,	1
recognize:	1
recommence:	1
recompense!	1
reconcile	1
record	1
recover,	1
recovered,	1
recreation.	2
red	2
red,	4
red:	1
redistribute	1
redistributing	1
redistribution.	1
reducing,	1
reed,	1
reeds,	1
refer	2
references	2
refined	1
refines	1
reflect	1
reflect:	1
reflected.	1
reflection	1
refrain!	3
refrain;	1
refreshment	1
refund	6
refund.	2
refuse	1
regard	2
regards	3
rege	1
regions	1
registered	2
regular	1
regulating	1
reich	1
reign	1
reigning,	2
rein	1
reinsten	1
rejected!	1
rejoices!	1
rejoicing	1
relate	1
relation	1
relation.	1
relations	1
relaxed	1
relaxing	1
released,	1
releases	1
relieving	2
religion,	1
relinquishment	1
relish	1
reluctance	1
reluctant	1
reluctant,	1
remain	2
remain'st,	1
remain,	1
remain?	1
remained	1
remainest--what	1
remaining	1
remanebit_.	1
remarkably	1
remarked,	1
remember	1
remembrance	1
remote,	1
remove	1
removed	1
removed.	1
renamed.	1
render!	1
rending	1
renews	2
repay	1
repeat,	1
repeated	1
repeatedly_.)	1
repeating:	2
repeating?	1
repel	1
repelled	1
repellest	1
repelling:	1
repels,	1
repent	1
repetition	1
replace	1
replacement	3
replenish.	1
reply!	1
reply,	1
reported	1
reports,	1
repose	2
repose,	1
reposed!	1
reposes	1
represent	3
representations	1
representatives	1
reproach	1
reproduce	1
reproduce.	1
reproduced	1
reproduction	2
reproduction,	1
reptile	1
repulsive	2
request,	1
requickened,	1
require	2
required	3
requirements	2
requirements,	1
requirements.	2
requires	1
